image_path,class
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (295).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (296).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (297).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (298).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (299).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (3).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (30).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (300).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (301).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (302).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (303).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (304).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (305).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (306).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (307).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (308).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (309).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (31).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (310).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (311).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (312).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (313).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (314).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (315).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (316).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (317).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (318).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (319).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (32).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (320).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (321).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (322).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (323).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (324).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (325).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (326).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (327).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (328).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (329).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (33).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (330).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (331).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (332).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (333).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (334).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (335).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (336).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (337).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (338).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (339).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (34).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (340).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (341).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (342).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (343).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (344).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (345).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (346).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (347).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (348).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (349).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (35).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (350).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (351).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (352).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (353).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (354).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (355).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (356).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (357).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (358).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (359).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (36).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (360).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (361).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (362).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (363).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (364).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (365).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (366).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (367).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (368).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (369).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (37).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (370).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (371).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (372).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (373).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (374).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (375).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (376).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (377).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (378).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (379).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (38).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (380).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (381).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (382).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (383).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (384).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (385).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (386).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (387).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (388).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (389).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (39).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (390).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (391).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (392).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (393).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (394).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (395).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (396).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (397).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (398).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (399).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (4).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (40).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (400).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (401).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (402).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (403).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (404).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (405).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (406).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (407).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (408).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (409).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (41).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (410).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (411).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (412).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (413).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (414).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (415).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (416).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (417).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (418).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (419).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (42).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (420).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (421).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (422).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (423).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (424).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (425).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (426).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (427).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (428).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (429).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (43).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (430).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (431).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (432).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (433).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (434).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (435).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (436).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (437).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (44).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (45).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (46).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (47).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (48).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (49).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (5).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (50).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (51).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (52).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (53).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (54).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (55).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (56).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (57).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (58).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (59).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (6).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (60).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (61).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (62).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (63).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (64).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (65).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (66).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (67).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (68).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (69).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (7).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (70).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (71).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (72).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (73).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (74).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (75).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (76).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (77).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (78).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (79).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (8).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (80).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (81).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (82).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (83).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (84).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (85).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (86).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (87).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (88).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (89).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (9).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (90).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (91).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (92).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (93).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (94).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (95).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (96).png,0
C:\Users\labdsp\Documents\Croissant\only_pic\dataset\benign_images\benign (97).png,0
